value,packet_index,Attack_type,feature_name
2.0,0,DDoS,tcp.flags
2.0,1,DDoS,tcp.flags
2.0,2,DDoS,tcp.flags
2.0,3,DDoS,tcp.flags
2.0,4,DDoS,tcp.flags
2.0,5,DDoS,tcp.flags
2.0,6,DDoS,tcp.flags
2.0,7,DDoS,tcp.flags
2.0,8,DDoS,tcp.flags
2.0,9,DDoS,tcp.flags
2.0,10,DDoS,tcp.flags
2.0,11,DDoS,tcp.flags
2.0,12,DDoS,tcp.flags
2.0,13,DDoS,tcp.flags
2.0,14,DDoS,tcp.flags
24.0,15,DDoS,tcp.flags
24.0,16,DDoS,tcp.flags
16.0,17,DDoS,tcp.flags
16.0,18,DDoS,tcp.flags
16.0,19,DDoS,tcp.flags
24.0,20,DDoS,tcp.flags
16.0,21,DDoS,tcp.flags
16.0,22,DDoS,tcp.flags
16.0,23,DDoS,tcp.flags
24.0,24,DDoS,tcp.flags
24.0,25,DDoS,tcp.flags
16.0,26,DDoS,tcp.flags
16.0,27,DDoS,tcp.flags
24.0,28,DDoS,tcp.flags
16.0,29,DDoS,tcp.flags
16.0,30,DDoS,tcp.flags
16.0,31,DDoS,tcp.flags
16.0,32,DDoS,tcp.flags
24.0,33,DDoS,tcp.flags
16.0,34,DDoS,tcp.flags
16.0,35,DDoS,tcp.flags
16.0,36,DDoS,tcp.flags
16.0,37,DDoS,tcp.flags
16.0,38,DDoS,tcp.flags
24.0,39,DDoS,tcp.flags
16.0,40,DDoS,tcp.flags
16.0,41,DDoS,tcp.flags
24.0,42,DDoS,tcp.flags
16.0,43,DDoS,tcp.flags
24.0,44,DDoS,tcp.flags
16.0,45,DDoS,tcp.flags
24.0,46,DDoS,tcp.flags
16.0,47,DDoS,tcp.flags
16.0,48,DDoS,tcp.flags
24.0,49,DDoS,tcp.flags
24.0,50,DDoS,tcp.flags
24.0,51,DDoS,tcp.flags
24.0,52,DDoS,tcp.flags
24.0,53,DDoS,tcp.flags
16.0,54,DDoS,tcp.flags
16.0,55,DDoS,tcp.flags
24.0,56,DDoS,tcp.flags
24.0,57,DDoS,tcp.flags
16.0,58,DDoS,tcp.flags
16.0,59,DDoS,tcp.flags
24.0,60,DDoS,tcp.flags
24.0,61,DDoS,tcp.flags
16.0,62,DDoS,tcp.flags
16.0,63,DDoS,tcp.flags
16.0,64,DDoS,tcp.flags
16.0,65,DDoS,tcp.flags
24.0,66,DDoS,tcp.flags
16.0,67,DDoS,tcp.flags
16.0,68,DDoS,tcp.flags
16.0,69,DDoS,tcp.flags
16.0,70,DDoS,tcp.flags
16.0,71,DDoS,tcp.flags
24.0,72,DDoS,tcp.flags
24.0,73,DDoS,tcp.flags
16.0,74,DDoS,tcp.flags
16.0,75,DDoS,tcp.flags
2.0,76,DDoS,tcp.flags
2.0,77,DDoS,tcp.flags
2.0,78,DDoS,tcp.flags
2.0,79,DDoS,tcp.flags
2.0,80,DDoS,tcp.flags
2.0,81,DDoS,tcp.flags
2.0,82,DDoS,tcp.flags
2.0,83,DDoS,tcp.flags
2.0,84,DDoS,tcp.flags
2.0,85,DDoS,tcp.flags
2.0,86,DDoS,tcp.flags
2.0,87,DDoS,tcp.flags
2.0,88,DDoS,tcp.flags
2.0,89,DDoS,tcp.flags
2.0,90,DDoS,tcp.flags
2.0,91,DDoS,tcp.flags
2.0,92,DDoS,tcp.flags
2.0,93,DDoS,tcp.flags
2.0,94,DDoS,tcp.flags
2.0,95,DDoS,tcp.flags
2.0,96,DDoS,tcp.flags
16.0,97,DDoS,tcp.flags
16.0,98,DDoS,tcp.flags
16.0,99,DDoS,tcp.flags
24.0,100,DDoS,tcp.flags
24.0,101,DDoS,tcp.flags
16.0,102,DDoS,tcp.flags
24.0,103,DDoS,tcp.flags
24.0,104,DDoS,tcp.flags
24.0,105,DDoS,tcp.flags
24.0,106,DDoS,tcp.flags
24.0,107,DDoS,tcp.flags
24.0,108,DDoS,tcp.flags
24.0,109,DDoS,tcp.flags
16.0,110,DDoS,tcp.flags
24.0,111,DDoS,tcp.flags
24.0,112,DDoS,tcp.flags
16.0,113,DDoS,tcp.flags
24.0,114,DDoS,tcp.flags
24.0,115,DDoS,tcp.flags
16.0,116,DDoS,tcp.flags
24.0,117,DDoS,tcp.flags
24.0,118,DDoS,tcp.flags
24.0,119,DDoS,tcp.flags
16.0,120,DDoS,tcp.flags
24.0,121,DDoS,tcp.flags
24.0,122,DDoS,tcp.flags
24.0,123,DDoS,tcp.flags
16.0,124,DDoS,tcp.flags
24.0,125,DDoS,tcp.flags
16.0,126,DDoS,tcp.flags
16.0,127,DDoS,tcp.flags
24.0,128,DDoS,tcp.flags
24.0,129,DDoS,tcp.flags
16.0,130,DDoS,tcp.flags
24.0,131,DDoS,tcp.flags
24.0,132,DDoS,tcp.flags
16.0,133,DDoS,tcp.flags
16.0,134,DDoS,tcp.flags
24.0,135,DDoS,tcp.flags
24.0,136,DDoS,tcp.flags
16.0,137,DDoS,tcp.flags
16.0,138,DDoS,tcp.flags
24.0,139,DDoS,tcp.flags
16.0,140,DDoS,tcp.flags
24.0,141,DDoS,tcp.flags
24.0,142,DDoS,tcp.flags
24.0,143,DDoS,tcp.flags
24.0,144,DDoS,tcp.flags
24.0,145,DDoS,tcp.flags
24.0,146,DDoS,tcp.flags
24.0,147,DDoS,tcp.flags
24.0,148,DDoS,tcp.flags
24.0,149,DDoS,tcp.flags
16.0,150,DDoS,tcp.flags
24.0,151,DDoS,tcp.flags
16.0,152,DDoS,tcp.flags
24.0,153,DDoS,tcp.flags
16.0,154,DDoS,tcp.flags
24.0,155,DDoS,tcp.flags
16.0,156,DDoS,tcp.flags
24.0,157,DDoS,tcp.flags
24.0,158,DDoS,tcp.flags
16.0,159,DDoS,tcp.flags
16.0,160,DDoS,tcp.flags
16.0,161,DDoS,tcp.flags
24.0,162,DDoS,tcp.flags
24.0,163,DDoS,tcp.flags
24.0,164,DDoS,tcp.flags
24.0,165,DDoS,tcp.flags
24.0,166,DDoS,tcp.flags
24.0,167,DDoS,tcp.flags
16.0,168,DDoS,tcp.flags
24.0,169,DDoS,tcp.flags
24.0,170,DDoS,tcp.flags
24.0,171,DDoS,tcp.flags
16.0,172,DDoS,tcp.flags
24.0,173,DDoS,tcp.flags
2.0,174,DDoS,tcp.flags
2.0,175,DDoS,tcp.flags
2.0,176,DDoS,tcp.flags
2.0,177,DDoS,tcp.flags
2.0,178,DDoS,tcp.flags
2.0,179,DDoS,tcp.flags
2.0,180,DDoS,tcp.flags
2.0,181,DDoS,tcp.flags
2.0,182,DDoS,tcp.flags
2.0,183,DDoS,tcp.flags
2.0,184,DDoS,tcp.flags
2.0,185,DDoS,tcp.flags
2.0,186,DDoS,tcp.flags
2.0,187,DDoS,tcp.flags
2.0,188,DDoS,tcp.flags
2.0,189,DDoS,tcp.flags
2.0,190,DDoS,tcp.flags
2.0,191,DDoS,tcp.flags
2.0,192,DDoS,tcp.flags
2.0,193,DDoS,tcp.flags
2.0,194,DDoS,tcp.flags
2.0,195,DDoS,tcp.flags
2.0,196,DDoS,tcp.flags
2.0,197,DDoS,tcp.flags
2.0,198,DDoS,tcp.flags
2.0,199,DDoS,tcp.flags
24.0,200,DDoS,tcp.flags
16.0,201,DDoS,tcp.flags
24.0,202,DDoS,tcp.flags
24.0,203,DDoS,tcp.flags
16.0,204,DDoS,tcp.flags
24.0,205,DDoS,tcp.flags
16.0,206,DDoS,tcp.flags
24.0,207,DDoS,tcp.flags
16.0,208,DDoS,tcp.flags
24.0,209,DDoS,tcp.flags
16.0,210,DDoS,tcp.flags
16.0,211,DDoS,tcp.flags
16.0,212,DDoS,tcp.flags
24.0,213,DDoS,tcp.flags
16.0,214,DDoS,tcp.flags
24.0,215,DDoS,tcp.flags
16.0,216,DDoS,tcp.flags
16.0,217,DDoS,tcp.flags
24.0,218,DDoS,tcp.flags
24.0,219,DDoS,tcp.flags
16.0,220,DDoS,tcp.flags
24.0,221,DDoS,tcp.flags
24.0,222,DDoS,tcp.flags
24.0,223,DDoS,tcp.flags
16.0,224,DDoS,tcp.flags
24.0,225,DDoS,tcp.flags
24.0,226,DDoS,tcp.flags
24.0,227,DDoS,tcp.flags
16.0,228,DDoS,tcp.flags
16.0,229,DDoS,tcp.flags
16.0,230,DDoS,tcp.flags
24.0,231,DDoS,tcp.flags
16.0,232,DDoS,tcp.flags
24.0,233,DDoS,tcp.flags
24.0,234,DDoS,tcp.flags
24.0,235,DDoS,tcp.flags
16.0,236,DDoS,tcp.flags
24.0,237,DDoS,tcp.flags
16.0,238,DDoS,tcp.flags
24.0,239,DDoS,tcp.flags
24.0,240,DDoS,tcp.flags
16.0,241,DDoS,tcp.flags
24.0,242,DDoS,tcp.flags
16.0,243,DDoS,tcp.flags
16.0,244,DDoS,tcp.flags
24.0,245,DDoS,tcp.flags
24.0,246,DDoS,tcp.flags
24.0,247,DDoS,tcp.flags
16.0,248,DDoS,tcp.flags
16.0,249,DDoS,tcp.flags
16.0,250,DDoS,tcp.flags
16.0,251,DDoS,tcp.flags
24.0,252,DDoS,tcp.flags
16.0,253,DDoS,tcp.flags
24.0,254,DDoS,tcp.flags
2.0,255,DDoS,tcp.flags
2.0,256,DDoS,tcp.flags
24.0,257,DDoS,tcp.flags
24.0,258,DDoS,tcp.flags
24.0,259,DDoS,tcp.flags
16.0,260,DDoS,tcp.flags
16.0,261,DDoS,tcp.flags
24.0,262,DDoS,tcp.flags
16.0,263,DDoS,tcp.flags
24.0,264,DDoS,tcp.flags
24.0,265,DDoS,tcp.flags
16.0,266,DDoS,tcp.flags
16.0,267,DDoS,tcp.flags
16.0,268,DDoS,tcp.flags
24.0,269,DDoS,tcp.flags
16.0,270,DDoS,tcp.flags
16.0,271,DDoS,tcp.flags
16.0,272,DDoS,tcp.flags
24.0,273,DDoS,tcp.flags
24.0,274,DDoS,tcp.flags
24.0,275,DDoS,tcp.flags
24.0,276,DDoS,tcp.flags
16.0,277,DDoS,tcp.flags
24.0,278,DDoS,tcp.flags
24.0,279,DDoS,tcp.flags
16.0,280,DDoS,tcp.flags
16.0,281,DDoS,tcp.flags
16.0,282,DDoS,tcp.flags
16.0,283,DDoS,tcp.flags
24.0,284,DDoS,tcp.flags
16.0,285,DDoS,tcp.flags
16.0,286,DDoS,tcp.flags
16.0,287,DDoS,tcp.flags
24.0,288,DDoS,tcp.flags
16.0,289,DDoS,tcp.flags
24.0,290,DDoS,tcp.flags
16.0,291,DDoS,tcp.flags
24.0,292,DDoS,tcp.flags
24.0,293,DDoS,tcp.flags
16.0,294,DDoS,tcp.flags
16.0,295,DDoS,tcp.flags
16.0,296,DDoS,tcp.flags
16.0,297,DDoS,tcp.flags
16.0,298,DDoS,tcp.flags
16.0,299,DDoS,tcp.flags
35306.0,0,Backdoor,tcp.srcport
4321.0,1,Backdoor,tcp.srcport
35306.0,2,Backdoor,tcp.srcport
4321.0,3,Backdoor,tcp.srcport
35306.0,4,Backdoor,tcp.srcport
4321.0,5,Backdoor,tcp.srcport
0.0,6,Backdoor,tcp.srcport
0.0,7,Backdoor,tcp.srcport
35306.0,8,Backdoor,tcp.srcport
4321.0,9,Backdoor,tcp.srcport
35306.0,10,Backdoor,tcp.srcport
4321.0,11,Backdoor,tcp.srcport
35306.0,12,Backdoor,tcp.srcport
4321.0,13,Backdoor,tcp.srcport
35306.0,14,Backdoor,tcp.srcport
4321.0,15,Backdoor,tcp.srcport
35306.0,16,Backdoor,tcp.srcport
4321.0,17,Backdoor,tcp.srcport
35306.0,18,Backdoor,tcp.srcport
4321.0,19,Backdoor,tcp.srcport
35306.0,20,Backdoor,tcp.srcport
4321.0,21,Backdoor,tcp.srcport
35306.0,22,Backdoor,tcp.srcport
4321.0,23,Backdoor,tcp.srcport
35306.0,24,Backdoor,tcp.srcport
4321.0,25,Backdoor,tcp.srcport
35306.0,26,Backdoor,tcp.srcport
4321.0,27,Backdoor,tcp.srcport
35306.0,28,Backdoor,tcp.srcport
4321.0,29,Backdoor,tcp.srcport
35306.0,30,Backdoor,tcp.srcport
4321.0,31,Backdoor,tcp.srcport
35306.0,32,Backdoor,tcp.srcport
4321.0,33,Backdoor,tcp.srcport
35306.0,34,Backdoor,tcp.srcport
4321.0,35,Backdoor,tcp.srcport
35306.0,36,Backdoor,tcp.srcport
4321.0,37,Backdoor,tcp.srcport
35306.0,38,Backdoor,tcp.srcport
4321.0,39,Backdoor,tcp.srcport
35306.0,40,Backdoor,tcp.srcport
4321.0,41,Backdoor,tcp.srcport
35306.0,42,Backdoor,tcp.srcport
4321.0,43,Backdoor,tcp.srcport
35306.0,44,Backdoor,tcp.srcport
4321.0,45,Backdoor,tcp.srcport
35306.0,46,Backdoor,tcp.srcport
4321.0,47,Backdoor,tcp.srcport
35306.0,48,Backdoor,tcp.srcport
4321.0,49,Backdoor,tcp.srcport
35306.0,50,Backdoor,tcp.srcport
4321.0,51,Backdoor,tcp.srcport
35306.0,52,Backdoor,tcp.srcport
4321.0,53,Backdoor,tcp.srcport
35306.0,54,Backdoor,tcp.srcport
4321.0,55,Backdoor,tcp.srcport
35306.0,56,Backdoor,tcp.srcport
4321.0,57,Backdoor,tcp.srcport
35306.0,58,Backdoor,tcp.srcport
4321.0,59,Backdoor,tcp.srcport
35306.0,60,Backdoor,tcp.srcport
4321.0,61,Backdoor,tcp.srcport
35306.0,62,Backdoor,tcp.srcport
4321.0,63,Backdoor,tcp.srcport
35306.0,64,Backdoor,tcp.srcport
4321.0,65,Backdoor,tcp.srcport
35306.0,66,Backdoor,tcp.srcport
4321.0,67,Backdoor,tcp.srcport
35306.0,68,Backdoor,tcp.srcport
4321.0,69,Backdoor,tcp.srcport
35306.0,70,Backdoor,tcp.srcport
4321.0,71,Backdoor,tcp.srcport
35306.0,72,Backdoor,tcp.srcport
35306.0,73,Backdoor,tcp.srcport
4321.0,74,Backdoor,tcp.srcport
4321.0,75,Backdoor,tcp.srcport
35306.0,76,Backdoor,tcp.srcport
4321.0,77,Backdoor,tcp.srcport
35306.0,78,Backdoor,tcp.srcport
4321.0,79,Backdoor,tcp.srcport
35306.0,80,Backdoor,tcp.srcport
4321.0,81,Backdoor,tcp.srcport
35306.0,82,Backdoor,tcp.srcport
4321.0,83,Backdoor,tcp.srcport
35306.0,84,Backdoor,tcp.srcport
35306.0,85,Backdoor,tcp.srcport
35306.0,86,Backdoor,tcp.srcport
35306.0,87,Backdoor,tcp.srcport
35306.0,88,Backdoor,tcp.srcport
35306.0,89,Backdoor,tcp.srcport
4321.0,90,Backdoor,tcp.srcport
35306.0,91,Backdoor,tcp.srcport
4321.0,92,Backdoor,tcp.srcport
0.0,93,Backdoor,tcp.srcport
35306.0,94,Backdoor,tcp.srcport
4321.0,95,Backdoor,tcp.srcport
35306.0,96,Backdoor,tcp.srcport
4321.0,97,Backdoor,tcp.srcport
35306.0,98,Backdoor,tcp.srcport
4321.0,99,Backdoor,tcp.srcport
35306.0,100,Backdoor,tcp.srcport
4321.0,101,Backdoor,tcp.srcport
35306.0,102,Backdoor,tcp.srcport
4321.0,103,Backdoor,tcp.srcport
35306.0,104,Backdoor,tcp.srcport
4321.0,105,Backdoor,tcp.srcport
35306.0,106,Backdoor,tcp.srcport
4321.0,107,Backdoor,tcp.srcport
35306.0,108,Backdoor,tcp.srcport
4321.0,109,Backdoor,tcp.srcport
35306.0,110,Backdoor,tcp.srcport
4321.0,111,Backdoor,tcp.srcport
35306.0,112,Backdoor,tcp.srcport
4321.0,113,Backdoor,tcp.srcport
35306.0,114,Backdoor,tcp.srcport
4321.0,115,Backdoor,tcp.srcport
35306.0,116,Backdoor,tcp.srcport
4321.0,117,Backdoor,tcp.srcport
35306.0,118,Backdoor,tcp.srcport
4321.0,119,Backdoor,tcp.srcport
35306.0,120,Backdoor,tcp.srcport
4321.0,121,Backdoor,tcp.srcport
35306.0,122,Backdoor,tcp.srcport
4321.0,123,Backdoor,tcp.srcport
35306.0,124,Backdoor,tcp.srcport
4321.0,125,Backdoor,tcp.srcport
35306.0,126,Backdoor,tcp.srcport
4321.0,127,Backdoor,tcp.srcport
35306.0,128,Backdoor,tcp.srcport
4321.0,129,Backdoor,tcp.srcport
35306.0,130,Backdoor,tcp.srcport
4321.0,131,Backdoor,tcp.srcport
35306.0,132,Backdoor,tcp.srcport
4321.0,133,Backdoor,tcp.srcport
35306.0,134,Backdoor,tcp.srcport
4321.0,135,Backdoor,tcp.srcport
35306.0,136,Backdoor,tcp.srcport
4321.0,137,Backdoor,tcp.srcport
35306.0,138,Backdoor,tcp.srcport
4321.0,139,Backdoor,tcp.srcport
35306.0,140,Backdoor,tcp.srcport
4321.0,141,Backdoor,tcp.srcport
35306.0,142,Backdoor,tcp.srcport
4321.0,143,Backdoor,tcp.srcport
35306.0,144,Backdoor,tcp.srcport
4321.0,145,Backdoor,tcp.srcport
35306.0,146,Backdoor,tcp.srcport
4321.0,147,Backdoor,tcp.srcport
35306.0,148,Backdoor,tcp.srcport
4321.0,149,Backdoor,tcp.srcport
35306.0,150,Backdoor,tcp.srcport
4321.0,151,Backdoor,tcp.srcport
35306.0,152,Backdoor,tcp.srcport
4321.0,153,Backdoor,tcp.srcport
35306.0,154,Backdoor,tcp.srcport
4321.0,155,Backdoor,tcp.srcport
35306.0,156,Backdoor,tcp.srcport
4321.0,157,Backdoor,tcp.srcport
35306.0,158,Backdoor,tcp.srcport
4321.0,159,Backdoor,tcp.srcport
35306.0,160,Backdoor,tcp.srcport
4321.0,161,Backdoor,tcp.srcport
35306.0,162,Backdoor,tcp.srcport
4321.0,163,Backdoor,tcp.srcport
35306.0,164,Backdoor,tcp.srcport
4321.0,165,Backdoor,tcp.srcport
35306.0,166,Backdoor,tcp.srcport
4321.0,167,Backdoor,tcp.srcport
35306.0,168,Backdoor,tcp.srcport
4321.0,169,Backdoor,tcp.srcport
35306.0,170,Backdoor,tcp.srcport
4321.0,171,Backdoor,tcp.srcport
35306.0,172,Backdoor,tcp.srcport
4321.0,173,Backdoor,tcp.srcport
35306.0,174,Backdoor,tcp.srcport
4321.0,175,Backdoor,tcp.srcport
35306.0,176,Backdoor,tcp.srcport
4321.0,177,Backdoor,tcp.srcport
35306.0,178,Backdoor,tcp.srcport
4321.0,179,Backdoor,tcp.srcport
35306.0,180,Backdoor,tcp.srcport
4321.0,181,Backdoor,tcp.srcport
35306.0,182,Backdoor,tcp.srcport
4321.0,183,Backdoor,tcp.srcport
35306.0,184,Backdoor,tcp.srcport
4321.0,185,Backdoor,tcp.srcport
35306.0,186,Backdoor,tcp.srcport
4321.0,187,Backdoor,tcp.srcport
35306.0,188,Backdoor,tcp.srcport
4321.0,189,Backdoor,tcp.srcport
35306.0,190,Backdoor,tcp.srcport
4321.0,191,Backdoor,tcp.srcport
35306.0,192,Backdoor,tcp.srcport
4321.0,193,Backdoor,tcp.srcport
35306.0,194,Backdoor,tcp.srcport
4321.0,195,Backdoor,tcp.srcport
35306.0,196,Backdoor,tcp.srcport
4321.0,197,Backdoor,tcp.srcport
35306.0,198,Backdoor,tcp.srcport
4321.0,199,Backdoor,tcp.srcport
35306.0,200,Backdoor,tcp.srcport
4321.0,201,Backdoor,tcp.srcport
35306.0,202,Backdoor,tcp.srcport
4321.0,203,Backdoor,tcp.srcport
35306.0,204,Backdoor,tcp.srcport
4321.0,205,Backdoor,tcp.srcport
35306.0,206,Backdoor,tcp.srcport
4321.0,207,Backdoor,tcp.srcport
35306.0,208,Backdoor,tcp.srcport
4321.0,209,Backdoor,tcp.srcport
35306.0,210,Backdoor,tcp.srcport
4321.0,211,Backdoor,tcp.srcport
35306.0,212,Backdoor,tcp.srcport
4321.0,213,Backdoor,tcp.srcport
35306.0,214,Backdoor,tcp.srcport
4321.0,215,Backdoor,tcp.srcport
35306.0,216,Backdoor,tcp.srcport
4321.0,217,Backdoor,tcp.srcport
35306.0,218,Backdoor,tcp.srcport
4321.0,219,Backdoor,tcp.srcport
35306.0,220,Backdoor,tcp.srcport
4321.0,221,Backdoor,tcp.srcport
35306.0,222,Backdoor,tcp.srcport
4321.0,223,Backdoor,tcp.srcport
35306.0,224,Backdoor,tcp.srcport
4321.0,225,Backdoor,tcp.srcport
35306.0,226,Backdoor,tcp.srcport
4321.0,227,Backdoor,tcp.srcport
35306.0,228,Backdoor,tcp.srcport
4321.0,229,Backdoor,tcp.srcport
35306.0,230,Backdoor,tcp.srcport
4321.0,231,Backdoor,tcp.srcport
35306.0,232,Backdoor,tcp.srcport
4321.0,233,Backdoor,tcp.srcport
35306.0,234,Backdoor,tcp.srcport
4321.0,235,Backdoor,tcp.srcport
35306.0,236,Backdoor,tcp.srcport
4321.0,237,Backdoor,tcp.srcport
35306.0,238,Backdoor,tcp.srcport
4321.0,239,Backdoor,tcp.srcport
35306.0,240,Backdoor,tcp.srcport
4321.0,241,Backdoor,tcp.srcport
35306.0,242,Backdoor,tcp.srcport
4321.0,243,Backdoor,tcp.srcport
35306.0,244,Backdoor,tcp.srcport
4321.0,245,Backdoor,tcp.srcport
35306.0,246,Backdoor,tcp.srcport
4321.0,247,Backdoor,tcp.srcport
35306.0,248,Backdoor,tcp.srcport
4321.0,249,Backdoor,tcp.srcport
35306.0,250,Backdoor,tcp.srcport
4321.0,251,Backdoor,tcp.srcport
35306.0,252,Backdoor,tcp.srcport
4321.0,253,Backdoor,tcp.srcport
35306.0,254,Backdoor,tcp.srcport
4321.0,255,Backdoor,tcp.srcport
35306.0,256,Backdoor,tcp.srcport
4321.0,257,Backdoor,tcp.srcport
35306.0,258,Backdoor,tcp.srcport
35306.0,259,Backdoor,tcp.srcport
35306.0,260,Backdoor,tcp.srcport
35306.0,261,Backdoor,tcp.srcport
35306.0,262,Backdoor,tcp.srcport
35306.0,263,Backdoor,tcp.srcport
4321.0,264,Backdoor,tcp.srcport
35306.0,265,Backdoor,tcp.srcport
4321.0,266,Backdoor,tcp.srcport
4321.0,267,Backdoor,tcp.srcport
35306.0,268,Backdoor,tcp.srcport
4321.0,269,Backdoor,tcp.srcport
35306.0,270,Backdoor,tcp.srcport
4321.0,271,Backdoor,tcp.srcport
35306.0,272,Backdoor,tcp.srcport
4321.0,273,Backdoor,tcp.srcport
35306.0,274,Backdoor,tcp.srcport
4321.0,275,Backdoor,tcp.srcport
35306.0,276,Backdoor,tcp.srcport
4321.0,277,Backdoor,tcp.srcport
35306.0,278,Backdoor,tcp.srcport
4321.0,279,Backdoor,tcp.srcport
35306.0,280,Backdoor,tcp.srcport
4321.0,281,Backdoor,tcp.srcport
35306.0,282,Backdoor,tcp.srcport
4321.0,283,Backdoor,tcp.srcport
35306.0,284,Backdoor,tcp.srcport
4321.0,285,Backdoor,tcp.srcport
35306.0,286,Backdoor,tcp.srcport
4321.0,287,Backdoor,tcp.srcport
35306.0,288,Backdoor,tcp.srcport
4321.0,289,Backdoor,tcp.srcport
35306.0,290,Backdoor,tcp.srcport
4321.0,291,Backdoor,tcp.srcport
35306.0,292,Backdoor,tcp.srcport
4321.0,293,Backdoor,tcp.srcport
35306.0,294,Backdoor,tcp.srcport
4321.0,295,Backdoor,tcp.srcport
35306.0,296,Backdoor,tcp.srcport
4321.0,297,Backdoor,tcp.srcport
35306.0,298,Backdoor,tcp.srcport
