value,packet_index,Attack_type,feature_name
4321.0,299,Backdoor,tcp.srcport
0.0,0,Intrusion,tcp.ack
367.0,1,Intrusion,tcp.ack
368.0,2,Intrusion,tcp.ack
367.0,3,Intrusion,tcp.ack
368.0,4,Intrusion,tcp.ack
335.0,5,Intrusion,tcp.ack
1.0,6,Intrusion,tcp.ack
479.0,7,Intrusion,tcp.ack
1.0,8,Intrusion,tcp.ack
479.0,9,Intrusion,tcp.ack
1.0,10,Intrusion,tcp.ack
0.0,11,Intrusion,tcp.ack
479.0,12,Intrusion,tcp.ack
1.0,13,Intrusion,tcp.ack
344.0,14,Intrusion,tcp.ack
479.0,15,Intrusion,tcp.ack
479.0,16,Intrusion,tcp.ack
1.0,17,Intrusion,tcp.ack
338.0,18,Intrusion,tcp.ack
479.0,19,Intrusion,tcp.ack
407.0,20,Intrusion,tcp.ack
1.0,21,Intrusion,tcp.ack
440.0,22,Intrusion,tcp.ack
0.0,23,Intrusion,tcp.ack
1.0,24,Intrusion,tcp.ack
1.0,25,Intrusion,tcp.ack
479.0,26,Intrusion,tcp.ack
478.0,27,Intrusion,tcp.ack
1.0,28,Intrusion,tcp.ack
1.0,29,Intrusion,tcp.ack
0.0,30,Intrusion,tcp.ack
479.0,31,Intrusion,tcp.ack
479.0,32,Intrusion,tcp.ack
1.0,33,Intrusion,tcp.ack
609.0,34,Intrusion,tcp.ack
478.0,35,Intrusion,tcp.ack
1.0,36,Intrusion,tcp.ack
646.0,37,Intrusion,tcp.ack
0.0,38,Intrusion,tcp.ack
1.0,39,Intrusion,tcp.ack
1.0,40,Intrusion,tcp.ack
479.0,41,Intrusion,tcp.ack
647.0,42,Intrusion,tcp.ack
1.0,43,Intrusion,tcp.ack
1.0,44,Intrusion,tcp.ack
0.0,45,Intrusion,tcp.ack
589.0,46,Intrusion,tcp.ack
1.0,47,Intrusion,tcp.ack
479.0,48,Intrusion,tcp.ack
479.0,49,Intrusion,tcp.ack
478.0,50,Intrusion,tcp.ack
1.0,51,Intrusion,tcp.ack
479.0,52,Intrusion,tcp.ack
705.0,53,Intrusion,tcp.ack
1.0,54,Intrusion,tcp.ack
705.0,55,Intrusion,tcp.ack
479.0,56,Intrusion,tcp.ack
679.0,57,Intrusion,tcp.ack
478.0,58,Intrusion,tcp.ack
0.0,59,Intrusion,tcp.ack
688.0,60,Intrusion,tcp.ack
688.0,61,Intrusion,tcp.ack
688.0,62,Intrusion,tcp.ack
1.0,63,Intrusion,tcp.ack
0.0,64,Intrusion,tcp.ack
479.0,65,Intrusion,tcp.ack
689.0,66,Intrusion,tcp.ack
717.0,67,Intrusion,tcp.ack
1.0,68,Intrusion,tcp.ack
711.0,69,Intrusion,tcp.ack
430.0,70,Intrusion,tcp.ack
479.0,71,Intrusion,tcp.ack
0.0,72,Intrusion,tcp.ack
1.0,73,Intrusion,tcp.ack
318.0,74,Intrusion,tcp.ack
479.0,75,Intrusion,tcp.ack
1.0,76,Intrusion,tcp.ack
315.0,77,Intrusion,tcp.ack
479.0,78,Intrusion,tcp.ack
316.0,79,Intrusion,tcp.ack
478.0,80,Intrusion,tcp.ack
318.0,81,Intrusion,tcp.ack
0.0,82,Intrusion,tcp.ack
478.0,83,Intrusion,tcp.ack
0.0,84,Intrusion,tcp.ack
330.0,85,Intrusion,tcp.ack
478.0,86,Intrusion,tcp.ack
479.0,87,Intrusion,tcp.ack
479.0,88,Intrusion,tcp.ack
479.0,89,Intrusion,tcp.ack
0.0,90,Intrusion,tcp.ack
1.0,91,Intrusion,tcp.ack
478.0,92,Intrusion,tcp.ack
478.0,93,Intrusion,tcp.ack
0.0,94,Intrusion,tcp.ack
1.0,95,Intrusion,tcp.ack
1.0,96,Intrusion,tcp.ack
479.0,97,Intrusion,tcp.ack
417.0,98,Intrusion,tcp.ack
1.0,99,Intrusion,tcp.ack
384.0,100,Intrusion,tcp.ack
384.0,101,Intrusion,tcp.ack
0.0,102,Intrusion,tcp.ack
1.0,103,Intrusion,tcp.ack
479.0,104,Intrusion,tcp.ack
479.0,105,Intrusion,tcp.ack
0.0,106,Intrusion,tcp.ack
1.0,107,Intrusion,tcp.ack
478.0,108,Intrusion,tcp.ack
1.0,109,Intrusion,tcp.ack
396.0,110,Intrusion,tcp.ack
1.0,111,Intrusion,tcp.ack
479.0,112,Intrusion,tcp.ack
390.0,113,Intrusion,tcp.ack
479.0,114,Intrusion,tcp.ack
478.0,115,Intrusion,tcp.ack
479.0,116,Intrusion,tcp.ack
1.0,117,Intrusion,tcp.ack
0.0,118,Intrusion,tcp.ack
1.0,119,Intrusion,tcp.ack
1.0,120,Intrusion,tcp.ack
355.0,121,Intrusion,tcp.ack
356.0,122,Intrusion,tcp.ack
0.0,123,Intrusion,tcp.ack
1.0,124,Intrusion,tcp.ack
384.0,125,Intrusion,tcp.ack
384.0,126,Intrusion,tcp.ack
1.0,127,Intrusion,tcp.ack
378.0,128,Intrusion,tcp.ack
0.0,129,Intrusion,tcp.ack
1.0,130,Intrusion,tcp.ack
1.0,131,Intrusion,tcp.ack
348.0,132,Intrusion,tcp.ack
1.0,133,Intrusion,tcp.ack
322.0,134,Intrusion,tcp.ack
322.0,135,Intrusion,tcp.ack
1.0,136,Intrusion,tcp.ack
323.0,137,Intrusion,tcp.ack
479.0,138,Intrusion,tcp.ack
331.0,139,Intrusion,tcp.ack
360.0,140,Intrusion,tcp.ack
360.0,141,Intrusion,tcp.ack
361.0,142,Intrusion,tcp.ack
354.0,143,Intrusion,tcp.ack
478.0,144,Intrusion,tcp.ack
355.0,145,Intrusion,tcp.ack
427.0,146,Intrusion,tcp.ack
401.0,147,Intrusion,tcp.ack
479.0,148,Intrusion,tcp.ack
0.0,149,Intrusion,tcp.ack
1.0,150,Intrusion,tcp.ack
1.0,151,Intrusion,tcp.ack
1.0,152,Intrusion,tcp.ack
479.0,153,Intrusion,tcp.ack
411.0,154,Intrusion,tcp.ack
1.0,155,Intrusion,tcp.ack
0.0,156,Intrusion,tcp.ack
440.0,157,Intrusion,tcp.ack
433.0,158,Intrusion,tcp.ack
433.0,159,Intrusion,tcp.ack
434.0,160,Intrusion,tcp.ack
1.0,161,Intrusion,tcp.ack
315.0,162,Intrusion,tcp.ack
318.0,163,Intrusion,tcp.ack
318.0,164,Intrusion,tcp.ack
0.0,165,Intrusion,tcp.ack
478.0,166,Intrusion,tcp.ack
1.0,167,Intrusion,tcp.ack
1.0,168,Intrusion,tcp.ack
312.0,169,Intrusion,tcp.ack
478.0,170,Intrusion,tcp.ack
1.0,171,Intrusion,tcp.ack
312.0,172,Intrusion,tcp.ack
318.0,173,Intrusion,tcp.ack
318.0,174,Intrusion,tcp.ack
0.0,175,Intrusion,tcp.ack
319.0,176,Intrusion,tcp.ack
1.0,177,Intrusion,tcp.ack
479.0,178,Intrusion,tcp.ack
1.0,179,Intrusion,tcp.ack
318.0,180,Intrusion,tcp.ack
1.0,181,Intrusion,tcp.ack
478.0,182,Intrusion,tcp.ack
0.0,183,Intrusion,tcp.ack
316.0,184,Intrusion,tcp.ack
317.0,185,Intrusion,tcp.ack
315.0,186,Intrusion,tcp.ack
315.0,187,Intrusion,tcp.ack
478.0,188,Intrusion,tcp.ack
1.0,189,Intrusion,tcp.ack
479.0,190,Intrusion,tcp.ack
308.0,191,Intrusion,tcp.ack
1.0,192,Intrusion,tcp.ack
346.0,193,Intrusion,tcp.ack
346.0,194,Intrusion,tcp.ack
347.0,195,Intrusion,tcp.ack
1.0,196,Intrusion,tcp.ack
340.0,197,Intrusion,tcp.ack
479.0,198,Intrusion,tcp.ack
0.0,199,Intrusion,tcp.ack
317.0,200,Intrusion,tcp.ack
1.0,201,Intrusion,tcp.ack
318.0,202,Intrusion,tcp.ack
1.0,203,Intrusion,tcp.ack
1.0,204,Intrusion,tcp.ack
415.0,205,Intrusion,tcp.ack
0.0,206,Intrusion,tcp.ack
1.0,207,Intrusion,tcp.ack
479.0,208,Intrusion,tcp.ack
0.0,209,Intrusion,tcp.ack
1.0,210,Intrusion,tcp.ack
478.0,211,Intrusion,tcp.ack
478.0,212,Intrusion,tcp.ack
449.0,213,Intrusion,tcp.ack
1.0,214,Intrusion,tcp.ack
478.0,215,Intrusion,tcp.ack
426.0,216,Intrusion,tcp.ack
1.0,217,Intrusion,tcp.ack
610.0,218,Intrusion,tcp.ack
1.0,219,Intrusion,tcp.ack
648.0,220,Intrusion,tcp.ack
648.0,221,Intrusion,tcp.ack
479.0,222,Intrusion,tcp.ack
1.0,223,Intrusion,tcp.ack
642.0,224,Intrusion,tcp.ack
642.0,225,Intrusion,tcp.ack
479.0,226,Intrusion,tcp.ack
1.0,227,Intrusion,tcp.ack
1.0,228,Intrusion,tcp.ack
617.0,229,Intrusion,tcp.ack
479.0,230,Intrusion,tcp.ack
479.0,231,Intrusion,tcp.ack
618.0,232,Intrusion,tcp.ack
0.0,233,Intrusion,tcp.ack
478.0,234,Intrusion,tcp.ack
629.0,235,Intrusion,tcp.ack
629.0,236,Intrusion,tcp.ack
1.0,237,Intrusion,tcp.ack
623.0,238,Intrusion,tcp.ack
623.0,239,Intrusion,tcp.ack
1.0,240,Intrusion,tcp.ack
1.0,241,Intrusion,tcp.ack
707.0,242,Intrusion,tcp.ack
479.0,243,Intrusion,tcp.ack
708.0,244,Intrusion,tcp.ack
681.0,245,Intrusion,tcp.ack
478.0,246,Intrusion,tcp.ack
1.0,247,Intrusion,tcp.ack
719.0,248,Intrusion,tcp.ack
714.0,249,Intrusion,tcp.ack
1.0,250,Intrusion,tcp.ack
1.0,251,Intrusion,tcp.ack
479.0,252,Intrusion,tcp.ack
0.0,253,Intrusion,tcp.ack
1.0,254,Intrusion,tcp.ack
317.0,255,Intrusion,tcp.ack
478.0,256,Intrusion,tcp.ack
479.0,257,Intrusion,tcp.ack
1.0,258,Intrusion,tcp.ack
323.0,259,Intrusion,tcp.ack
324.0,260,Intrusion,tcp.ack
0.0,261,Intrusion,tcp.ack
0.0,262,Intrusion,tcp.ack
320.0,263,Intrusion,tcp.ack
1.0,264,Intrusion,tcp.ack
1.0,265,Intrusion,tcp.ack
478.0,266,Intrusion,tcp.ack
479.0,267,Intrusion,tcp.ack
1.0,268,Intrusion,tcp.ack
478.0,269,Intrusion,tcp.ack
333.0,270,Intrusion,tcp.ack
0.0,271,Intrusion,tcp.ack
1.0,272,Intrusion,tcp.ack
0.0,273,Intrusion,tcp.ack
418.0,274,Intrusion,tcp.ack
1.0,275,Intrusion,tcp.ack
415.0,276,Intrusion,tcp.ack
416.0,277,Intrusion,tcp.ack
1.0,278,Intrusion,tcp.ack
1.0,279,Intrusion,tcp.ack
478.0,280,Intrusion,tcp.ack
479.0,281,Intrusion,tcp.ack
386.0,282,Intrusion,tcp.ack
478.0,283,Intrusion,tcp.ack
0.0,284,Intrusion,tcp.ack
398.0,285,Intrusion,tcp.ack
1.0,286,Intrusion,tcp.ack
1.0,287,Intrusion,tcp.ack
369.0,288,Intrusion,tcp.ack
374.0,289,Intrusion,tcp.ack
374.0,290,Intrusion,tcp.ack
1.0,291,Intrusion,tcp.ack
1.0,292,Intrusion,tcp.ack
348.0,293,Intrusion,tcp.ack
0.0,294,Intrusion,tcp.ack
1.0,295,Intrusion,tcp.ack
386.0,296,Intrusion,tcp.ack
386.0,297,Intrusion,tcp.ack
387.0,298,Intrusion,tcp.ack
380.0,299,Intrusion,tcp.ack
0.0,0,Reconnaissance,tcp.ack
0.0,1,Reconnaissance,tcp.ack
0.0,2,Reconnaissance,tcp.ack
0.0,3,Reconnaissance,tcp.ack
0.0,4,Reconnaissance,tcp.ack
0.0,5,Reconnaissance,tcp.ack
0.0,6,Reconnaissance,tcp.ack
0.0,7,Reconnaissance,tcp.ack
0.0,8,Reconnaissance,tcp.ack
0.0,9,Reconnaissance,tcp.ack
1.0,10,Reconnaissance,tcp.ack
0.0,11,Reconnaissance,tcp.ack
1.0,12,Reconnaissance,tcp.ack
0.0,13,Reconnaissance,tcp.ack
0.0,14,Reconnaissance,tcp.ack
0.0,15,Reconnaissance,tcp.ack
0.0,16,Reconnaissance,tcp.ack
0.0,17,Reconnaissance,tcp.ack
0.0,18,Reconnaissance,tcp.ack
0.0,19,Reconnaissance,tcp.ack
0.0,20,Reconnaissance,tcp.ack
1.0,21,Reconnaissance,tcp.ack
0.0,22,Reconnaissance,tcp.ack
1.0,23,Reconnaissance,tcp.ack
0.0,24,Reconnaissance,tcp.ack
0.0,25,Reconnaissance,tcp.ack
0.0,26,Reconnaissance,tcp.ack
0.0,27,Reconnaissance,tcp.ack
0.0,28,Reconnaissance,tcp.ack
0.0,29,Reconnaissance,tcp.ack
0.0,30,Reconnaissance,tcp.ack
0.0,31,Reconnaissance,tcp.ack
1.0,32,Reconnaissance,tcp.ack
0.0,33,Reconnaissance,tcp.ack
1.0,34,Reconnaissance,tcp.ack
0.0,35,Reconnaissance,tcp.ack
0.0,36,Reconnaissance,tcp.ack
0.0,37,Reconnaissance,tcp.ack
0.0,38,Reconnaissance,tcp.ack
0.0,39,Reconnaissance,tcp.ack
0.0,40,Reconnaissance,tcp.ack
0.0,41,Reconnaissance,tcp.ack
0.0,42,Reconnaissance,tcp.ack
1.0,43,Reconnaissance,tcp.ack
0.0,44,Reconnaissance,tcp.ack
1.0,45,Reconnaissance,tcp.ack
0.0,46,Reconnaissance,tcp.ack
0.0,47,Reconnaissance,tcp.ack
0.0,48,Reconnaissance,tcp.ack
0.0,49,Reconnaissance,tcp.ack
0.0,50,Reconnaissance,tcp.ack
0.0,51,Reconnaissance,tcp.ack
0.0,52,Reconnaissance,tcp.ack
0.0,53,Reconnaissance,tcp.ack
1.0,54,Reconnaissance,tcp.ack
0.0,55,Reconnaissance,tcp.ack
1.0,56,Reconnaissance,tcp.ack
0.0,57,Reconnaissance,tcp.ack
0.0,58,Reconnaissance,tcp.ack
0.0,59,Reconnaissance,tcp.ack
0.0,60,Reconnaissance,tcp.ack
0.0,61,Reconnaissance,tcp.ack
0.0,62,Reconnaissance,tcp.ack
0.0,63,Reconnaissance,tcp.ack
0.0,64,Reconnaissance,tcp.ack
1.0,65,Reconnaissance,tcp.ack
0.0,66,Reconnaissance,tcp.ack
0.0,67,Reconnaissance,tcp.ack
0.0,68,Reconnaissance,tcp.ack
0.0,69,Reconnaissance,tcp.ack
0.0,70,Reconnaissance,tcp.ack
0.0,71,Reconnaissance,tcp.ack
0.0,72,Reconnaissance,tcp.ack
0.0,73,Reconnaissance,tcp.ack
0.0,74,Reconnaissance,tcp.ack
1.0,75,Reconnaissance,tcp.ack
0.0,76,Reconnaissance,tcp.ack
1.0,77,Reconnaissance,tcp.ack
0.0,78,Reconnaissance,tcp.ack
0.0,79,Reconnaissance,tcp.ack
0.0,80,Reconnaissance,tcp.ack
0.0,81,Reconnaissance,tcp.ack
0.0,82,Reconnaissance,tcp.ack
0.0,83,Reconnaissance,tcp.ack
0.0,84,Reconnaissance,tcp.ack
0.0,85,Reconnaissance,tcp.ack
1.0,86,Reconnaissance,tcp.ack
0.0,87,Reconnaissance,tcp.ack
1.0,88,Reconnaissance,tcp.ack
0.0,89,Reconnaissance,tcp.ack
0.0,90,Reconnaissance,tcp.ack
0.0,91,Reconnaissance,tcp.ack
0.0,92,Reconnaissance,tcp.ack
0.0,93,Reconnaissance,tcp.ack
0.0,94,Reconnaissance,tcp.ack
0.0,95,Reconnaissance,tcp.ack
0.0,96,Reconnaissance,tcp.ack
1.0,97,Reconnaissance,tcp.ack
0.0,98,Reconnaissance,tcp.ack
0.0,99,Reconnaissance,tcp.ack
0.0,100,Reconnaissance,tcp.ack
0.0,101,Reconnaissance,tcp.ack
0.0,102,Reconnaissance,tcp.ack
0.0,103,Reconnaissance,tcp.ack
0.0,104,Reconnaissance,tcp.ack
0.0,105,Reconnaissance,tcp.ack
1.0,106,Reconnaissance,tcp.ack
0.0,107,Reconnaissance,tcp.ack
1.0,108,Reconnaissance,tcp.ack
0.0,109,Reconnaissance,tcp.ack
0.0,110,Reconnaissance,tcp.ack
0.0,111,Reconnaissance,tcp.ack
0.0,112,Reconnaissance,tcp.ack
0.0,113,Reconnaissance,tcp.ack
0.0,114,Reconnaissance,tcp.ack
0.0,115,Reconnaissance,tcp.ack
0.0,116,Reconnaissance,tcp.ack
1.0,117,Reconnaissance,tcp.ack
0.0,118,Reconnaissance,tcp.ack
1.0,119,Reconnaissance,tcp.ack
0.0,120,Reconnaissance,tcp.ack
0.0,121,Reconnaissance,tcp.ack
0.0,122,Reconnaissance,tcp.ack
0.0,123,Reconnaissance,tcp.ack
0.0,124,Reconnaissance,tcp.ack
0.0,125,Reconnaissance,tcp.ack
0.0,126,Reconnaissance,tcp.ack
0.0,127,Reconnaissance,tcp.ack
1.0,128,Reconnaissance,tcp.ack
0.0,129,Reconnaissance,tcp.ack
1.0,130,Reconnaissance,tcp.ack
0.0,131,Reconnaissance,tcp.ack
0.0,132,Reconnaissance,tcp.ack
0.0,133,Reconnaissance,tcp.ack
0.0,134,Reconnaissance,tcp.ack
0.0,135,Reconnaissance,tcp.ack
0.0,136,Reconnaissance,tcp.ack
0.0,137,Reconnaissance,tcp.ack
0.0,138,Reconnaissance,tcp.ack
1.0,139,Reconnaissance,tcp.ack
0.0,140,Reconnaissance,tcp.ack
0.0,141,Reconnaissance,tcp.ack
0.0,142,Reconnaissance,tcp.ack
0.0,143,Reconnaissance,tcp.ack
0.0,144,Reconnaissance,tcp.ack
0.0,145,Reconnaissance,tcp.ack
0.0,146,Reconnaissance,tcp.ack
0.0,147,Reconnaissance,tcp.ack
1.0,148,Reconnaissance,tcp.ack
0.0,149,Reconnaissance,tcp.ack
0.0,150,Reconnaissance,tcp.ack
0.0,151,Reconnaissance,tcp.ack
0.0,152,Reconnaissance,tcp.ack
0.0,153,Reconnaissance,tcp.ack
0.0,154,Reconnaissance,tcp.ack
0.0,155,Reconnaissance,tcp.ack
0.0,156,Reconnaissance,tcp.ack
1.0,157,Reconnaissance,tcp.ack
0.0,158,Reconnaissance,tcp.ack
1.0,159,Reconnaissance,tcp.ack
0.0,160,Reconnaissance,tcp.ack
0.0,161,Reconnaissance,tcp.ack
0.0,162,Reconnaissance,tcp.ack
0.0,163,Reconnaissance,tcp.ack
0.0,164,Reconnaissance,tcp.ack
0.0,165,Reconnaissance,tcp.ack
0.0,166,Reconnaissance,tcp.ack
0.0,167,Reconnaissance,tcp.ack
1.0,168,Reconnaissance,tcp.ack
0.0,169,Reconnaissance,tcp.ack
0.0,170,Reconnaissance,tcp.ack
0.0,171,Reconnaissance,tcp.ack
0.0,172,Reconnaissance,tcp.ack
0.0,173,Reconnaissance,tcp.ack
0.0,174,Reconnaissance,tcp.ack
0.0,175,Reconnaissance,tcp.ack
0.0,176,Reconnaissance,tcp.ack
1.0,177,Reconnaissance,tcp.ack
0.0,178,Reconnaissance,tcp.ack
1.0,179,Reconnaissance,tcp.ack
0.0,180,Reconnaissance,tcp.ack
0.0,181,Reconnaissance,tcp.ack
0.0,182,Reconnaissance,tcp.ack
0.0,183,Reconnaissance,tcp.ack
0.0,184,Reconnaissance,tcp.ack
0.0,185,Reconnaissance,tcp.ack
0.0,186,Reconnaissance,tcp.ack
0.0,187,Reconnaissance,tcp.ack
1.0,188,Reconnaissance,tcp.ack
0.0,189,Reconnaissance,tcp.ack
1.0,190,Reconnaissance,tcp.ack
0.0,191,Reconnaissance,tcp.ack
0.0,192,Reconnaissance,tcp.ack
0.0,193,Reconnaissance,tcp.ack
0.0,194,Reconnaissance,tcp.ack
0.0,195,Reconnaissance,tcp.ack
0.0,196,Reconnaissance,tcp.ack
0.0,197,Reconnaissance,tcp.ack
0.0,198,Reconnaissance,tcp.ack
1.0,199,Reconnaissance,tcp.ack
0.0,200,Reconnaissance,tcp.ack
1.0,201,Reconnaissance,tcp.ack
0.0,202,Reconnaissance,tcp.ack
0.0,203,Reconnaissance,tcp.ack
0.0,204,Reconnaissance,tcp.ack
0.0,205,Reconnaissance,tcp.ack
0.0,206,Reconnaissance,tcp.ack
0.0,207,Reconnaissance,tcp.ack
0.0,208,Reconnaissance,tcp.ack
0.0,209,Reconnaissance,tcp.ack
1.0,210,Reconnaissance,tcp.ack
0.0,211,Reconnaissance,tcp.ack
0.0,212,Reconnaissance,tcp.ack
0.0,213,Reconnaissance,tcp.ack
0.0,214,Reconnaissance,tcp.ack
0.0,215,Reconnaissance,tcp.ack
0.0,216,Reconnaissance,tcp.ack
0.0,217,Reconnaissance,tcp.ack
0.0,218,Reconnaissance,tcp.ack
1.0,219,Reconnaissance,tcp.ack
0.0,220,Reconnaissance,tcp.ack
1.0,221,Reconnaissance,tcp.ack
0.0,222,Reconnaissance,tcp.ack
0.0,223,Reconnaissance,tcp.ack
0.0,224,Reconnaissance,tcp.ack
0.0,225,Reconnaissance,tcp.ack
0.0,226,Reconnaissance,tcp.ack
0.0,227,Reconnaissance,tcp.ack
0.0,228,Reconnaissance,tcp.ack
0.0,229,Reconnaissance,tcp.ack
1.0,230,Reconnaissance,tcp.ack
0.0,231,Reconnaissance,tcp.ack
0.0,232,Reconnaissance,tcp.ack
0.0,233,Reconnaissance,tcp.ack
0.0,234,Reconnaissance,tcp.ack
0.0,235,Reconnaissance,tcp.ack
0.0,236,Reconnaissance,tcp.ack
0.0,237,Reconnaissance,tcp.ack
0.0,238,Reconnaissance,tcp.ack
1.0,239,Reconnaissance,tcp.ack
0.0,240,Reconnaissance,tcp.ack
1.0,241,Reconnaissance,tcp.ack
0.0,242,Reconnaissance,tcp.ack
0.0,243,Reconnaissance,tcp.ack
0.0,244,Reconnaissance,tcp.ack
0.0,245,Reconnaissance,tcp.ack
0.0,246,Reconnaissance,tcp.ack
0.0,247,Reconnaissance,tcp.ack
0.0,248,Reconnaissance,tcp.ack
0.0,249,Reconnaissance,tcp.ack
1.0,250,Reconnaissance,tcp.ack
0.0,251,Reconnaissance,tcp.ack
1.0,252,Reconnaissance,tcp.ack
0.0,253,Reconnaissance,tcp.ack
0.0,254,Reconnaissance,tcp.ack
0.0,255,Reconnaissance,tcp.ack
0.0,256,Reconnaissance,tcp.ack
0.0,257,Reconnaissance,tcp.ack
0.0,258,Reconnaissance,tcp.ack
0.0,259,Reconnaissance,tcp.ack
0.0,260,Reconnaissance,tcp.ack
1.0,261,Reconnaissance,tcp.ack
0.0,262,Reconnaissance,tcp.ack
1.0,263,Reconnaissance,tcp.ack
0.0,264,Reconnaissance,tcp.ack
0.0,265,Reconnaissance,tcp.ack
0.0,266,Reconnaissance,tcp.ack
0.0,267,Reconnaissance,tcp.ack
0.0,268,Reconnaissance,tcp.ack
0.0,269,Reconnaissance,tcp.ack
0.0,270,Reconnaissance,tcp.ack
0.0,271,Reconnaissance,tcp.ack
1.0,272,Reconnaissance,tcp.ack
0.0,273,Reconnaissance,tcp.ack
1.0,274,Reconnaissance,tcp.ack
0.0,275,Reconnaissance,tcp.ack
0.0,276,Reconnaissance,tcp.ack
0.0,277,Reconnaissance,tcp.ack
0.0,278,Reconnaissance,tcp.ack
0.0,279,Reconnaissance,tcp.ack
0.0,280,Reconnaissance,tcp.ack
0.0,281,Reconnaissance,tcp.ack
